ID_Editora;Nome_Editora;Logradouro;Cidade;;;;;;;
1;Aleph;Rua Funchal 1000;São Paulo;;;;;;;
2;Moderna;Avenida Ibirapuera 300;Campinas;;;;;;;
3;Saraiva;Avenida Interlagos 247;Barretos;;;;;;;
4;Ática;Avenida José Carlos Pace 23;Boituva;;;;;;;
5;Casa;Avenida Pres. Juscelino Kubitschek 45;Marabá;;;;;;;
6;Leya;Avenida Brigadeiro Luis Antonio 48;Ibiuna;;;;;;;
7;Draco;Marginal Pinheiros 69;São José;;;;;;;
8;Nova;Avenida Nossa Sra. do Sabará 65;São Paulo;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
