ID_Emprestimo;ID_Funcionario;ID_Usuario;ID_Estoque;ID_Obra;Data_Emprestimo;Hora_Emprestimo;Data_Entrega;;;;;;
1;1;1;21;10;15/08/2011;8:00;17/08/2011;;;;;;
2;8;20;14;14;26/09/2011;8:00;28/09/2011;;;;;;
3;8;13;11;18;11/07/2011;10:00;13/07/2011;;;;;;
4;8;29;30;17;18/08/2011;18:10;20/08/2011;;;;;;
5;1;2;1;23;09/06/2011;8:00;11/06/2011;;;;;;
6;8;21;5;24;20/08/2011;8:00;22/08/2011;;;;;;
7;1;14;7;21;25/03/2012;8:00;27/03/2012;;;;;;
8;8;30;18;6;19/08/2011;13:00;21/08/2011;;;;;;
9;8;19;10;30;27/03/2012;13:00;29/03/2012;;;;;;
10;1;3;27;9;19/08/2011;9:54;21/08/2011;;;;;;
11;8;12;22;11;29/03/2012;13:00;31/03/2012;;;;;;
12;1;8;3;25;19/08/2011;9:54;21/08/2011;;;;;;
13;1;11;29;16;31/03/2012;14:55;02/04/2012;;;;;;
14;1;4;4;1;01/04/2012;12:01;03/04/2012;;;;;;
15;8;11;23;26;25/06/2013;14:29;27/06/2013;;;;;;
16;1;22;13;13;20/08/2011;10:00;22/08/2011;;;;;;
17;1;8;15;19;20/08/2011;14:55;22/08/2011;;;;;;
18;11;10;16;4;07/07/2013;16:30;09/07/2013;;;;;;
19;8;12;24;27;07/07/2013;11:11;09/07/2013;;;;;;
20;11;5;2;2;25/06/2013;17:54;27/06/2013;;;;;;
21;8;18;19;20;28/12/2012;10:00;30/12/2012;;;;;;
22;8;15;20;22;25/06/2013;8:36;27/06/2013;;;;;;
23;8;9;25;7;28/12/2012;14:55;30/12/2012;;;;;;
24;11;17;9;12;28/12/2012;13:00;30/12/2012;;;;;;
25;8;6;17;5;07/07/2013;10:00;09/07/2013;;;;;;
26;8;23;26;8;07/07/2013;18:10;09/07/2013;;;;;;
27;11;16;8;27;31/01/2013;14:55;02/02/2013;;;;;;
28;11;7;12;29;31/01/2013;10:00;02/02/2013;;;;;;
29;11;24;6;3;31/01/2013;18:10;02/02/2013;;;;;;
