ID_Obra;ID_Editora;ID_Autor;Titulo_Obra;Numero_Publicação;Gênero;Data_Publicação;;;;;;;;;;;;;;;;;;
1;1;15;O Conde de Monte Cristo;12;Auto Ajuda;10/05/2005;;;;;;;;;;;;;;;;;;
2;2;12;Tratado de Confissom;5;Filosofia;31/12/2010;;;;;;;;;;;;;;;;;;
3;5;10;Triste Fim de Policarpo Quaresm;3;Política;05/03/2001;;;;;;;;;;;;;;;;;;
4;8;14;Tratado da Natureza Humana;78;Romance;14/05/2002;;;;;;;;;;;;;;;;;;
5;7;8;Farsa de Inês Pereira ;2;Religioso;25/04/1986;; ;;;;;;;;;;;;;;;;
6;6;15;Filho Nativo;45;Poema;12/06/2004;;;;;;;;;;;;;;;;;;
7;6;10;Jogo Dos Tronos;6;Ficção;26/08/2001;;;;;;;;;;;;;;;;;;
8;8;13;Diabo dos Números;2;Terror;31/08/1981;;;;;;;;;;;;;;;;;;
9;6;10;Furia dos Reis;1;Estrangeiro;06/08/2008;;;;;;;;;;;;;;;;;;
10;6;1;Filhos e Amantes;98;Infanto Juvenil;01/09/2005;;;;;;;;;;;;;;;;;;
11;5;3;Finis Patriae ;46;Política;04/03/2013;;;;;;;;;;;;;;;;;;
12;5;3;Finnegans Wake ;2;Romance;30/09/2013;;;;;;;;;;;;;;;;;;
13;1;15;Os Três Mosqueteiros;2;Romance;06/03/1953;;;;;;;;;;;;;;;;;;
14;3;6;Falcão de Malta;2;Auto Ajuda;02/01/2010;;;;;;;;;;;;;;;;;;
15;2;14;Vidas Secas;45;Filosofia;09/07/2004;;;;;;;;;;;;;;;;;;
16;4;2;Flores sem Fruto ;1;Política;15/08/2001;;;;;;;;;;;;;;;;;;
17;7;4;Deixados para Trás;8;Política;12/09/1931;;;;;;;;;;;;;;;;;;
18;8;12;Deus das Moscas;2;Romance;25/09/2003;;;;;;;;;;;;;;;;;;
19;4;11;Senhor dos Aneis;4;Ficção;28/02/1989;;;;;;;;;;;;;;;;;;
20;3;7;Fluviais ;8;Terror;18/03/2011;;;;;;;;;;;;;;;;;;
21;2;2;Folhas Caídas ;1;Ficção;19/09/2010;;;;;;;;;;;;;;;;;;
22;6;5;Força das Coisas;24;Terror;25/11/1985;;;;;;;;;;;;;;;;;;
23;5;15;Fortaleza de Sharpe;81;Política;01/01/2001;;;;;;;;;;;;;;;;;;
24;1;9;Frankenstein ;8;Romance;13/12/2010;;;;;;;;;;;;;;;;;;
25;7;11;Rei Arthur;85;Religioso;15/07/1999;;;;;;;;;;;;;;;;;;
26;6;6;Dom Casmurro;2;Poema;15/08/2011;;;;;;;;;;;;;;;;;;
27;4;8;Dia dos Gafanhotos;85;Política;11/11/2011;;;;;;;;;;;;;;;;;;
28;8;12;Diabo dos Números;2;Romance;06/05/2013;;;;;;;;;;;;;;;;;;
29;2;3;Discurso do Método;8;Religioso;06/08/2012;;;;;;;;;;;;;;;;;;
30;3;10;Arte Da Guerra;8;Romance;01/05/1913;;;;;;;;;;;;;;;;;;
