ID_Reserva;ID_Emprestimo;ID_Funcionario;ID_Usuario;ID_Estoque;ID_Obra;Status_Livro;Data_Reserva;Hora_Reserva
1;5;1;2;1;14;Disponível;08/06/2011;8:40
2;3;8;13;11;3;Reservado;11/07/2011;9:30
3;1;1;1;21;14;Reservado;14/08/2011;8:00
4;4;8;29;30;20;Reservado;18/08/2011;15:00
5;8;8;30;18;16;Reservado;19/08/2011;10:00
6;10;1;3;27;8;Reservado;18/08/2011;15:00
7;12;1;8;3;25;Disponível;19/08/2011;9:00
8;6;8;21;5;24;Disponível;08/08/2011;8:15
9;16;1;22;13;13;Disponível;18/08/2011;18:00
10;17;1;8;15;22;Reservado;15/08/2011;14:00
